Simulation,Predator,PredatorStage,Source,TimeMeanPercent,NTimeStepsObserved
71,Flounders,"Flounders in [0.000000, 5.000000[",Plankton,76.56874715,20
71,Flounders,"Flounders in [35.000000, inf[",Benthos,0,20
71,Flounders,"Flounders in [35.000000, inf[",Fish,100.00000061564819,20
71,Flounders,"Flounders in [35.000000, inf[",Plankton,0,20
71,Flounders,"Flounders in [5.000000, 35.000000[",Benthos,82.7538362,20
71,Flounders,"Flounders in [5.000000, 35.000000[",Fish,17.246164873562254,20
71,Flounders,"Flounders in [5.000000, 35.000000[",Plankton,0,20
71,Goosefish,"Goosefish in [0.000000, 5.000000[",Benthos,0,20
71,Goosefish,"Goosefish in [0.000000, 5.000000[",Fish,0.4640520883247421,20
71,Goosefish,"Goosefish in [0.000000, 5.000000[",Plankton,99.53594808045,20
71,Goosefish,"Goosefish in [46.500000, inf[",Benthos,0,20
71,Goosefish,"Goosefish in [46.500000, inf[",Fish,100.00000001632102,20
71,Goosefish,"Goosefish in [46.500000, inf[",Plankton,0,20
71,Goosefish,"Goosefish in [5.000000, 46.500000[",Benthos,38.90511705,20
71,Goosefish,"Goosefish in [5.000000, 46.500000[",Fish,24.15946412358043,20
71,Goosefish,"Goosefish in [5.000000, 46.500000[",Plankton,36.93541894,20
71,Hakes,"Hakes in [0.000000, 5.000000[",Benthos,28.39985965,20
71,Hakes,"Hakes in [0.000000, 5.000000[",Fish,2.521658358233821,20
71,Hakes,"Hakes in [0.000000, 5.000000[",Plankton,69.078482170325,20
71,Hakes,"Hakes in [23.200001, inf[",Benthos,0,20
71,Hakes,"Hakes in [23.200001, inf[",Fish,99.99999960993293,20
71,Hakes,"Hakes in [23.200001, inf[",Plankton,0,20
71,Hakes,"Hakes in [5.000000, 23.200001[",Benthos,69.54950295,20
71,Hakes,"Hakes in [5.000000, 23.200001[",Fish,30.450496444359146,20
71,Hakes,"Hakes in [5.000000, 23.200001[",Plankton,0,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Benthos,52.99633627,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Fish,0.46048043707791314,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Plankton,46.543183128685,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Benthos,64.41182405,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Fish,35.58817626094449,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Plankton,0,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Benthos,80.60752485,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Fish,4.542899557772149,20
71,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Plankton,14.849575772265,20
71,Scup,"Scup in [0.000000, 5.000000[",Benthos,79.6961706,20
71,Scup,"Scup in [0.000000, 5.000000[",Fish,0.405195793151662,20
71,Scup,"Scup in [0.000000, 5.000000[",Plankton,19.89863428004,20
71,Scup,"Scup in [15.500000, inf[",Benthos,64.6776746,20
71,Scup,"Scup in [15.500000, inf[",Fish,35.322326067819425,20
71,Scup,"Scup in [15.500000, inf[",Plankton,0,20
71,Scup,"Scup in [5.000000, 15.500000[",Benthos,80.1117391,20
71,Scup,"Scup in [5.000000, 15.500000[",Fish,19.88826125101214,20
71,Scup,"Scup in [5.000000, 15.500000[",Plankton,0,20
71,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Benthos,0,20
71,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Fish,0.6053357783699165,20
71,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Plankton,99.3946647914,20
71,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Benthos,0,20
71,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Fish,79.52054828137011,20
71,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Plankton,20.47945172,20
71,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Benthos,0,20
71,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Fish,18.613554203315726,20
71,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Plankton,81.386445302875,20
71,SkateRays,"SkateRays in [0.000000, 37.500000[",Benthos,75.9401586,20
71,SkateRays,"SkateRays in [0.000000, 37.500000[",Fish,24.059840797347352,20
71,SkateRays,"SkateRays in [0.000000, 37.500000[",Plankton,0,20
71,SkateRays,"SkateRays in [37.500000, inf[",Benthos,49.98073925,20
71,SkateRays,"SkateRays in [37.500000, inf[",Fish,50.019260596294565,20
71,SkateRays,"SkateRays in [37.500000, inf[",Plankton,0,20
71,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Benthos,58.84865955,20
71,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Fish,41.15134040328283,20
71,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Plankton,0,20
71,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Benthos,48.123936900000004,20
71,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Fish,51.87606283683068,20
71,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Plankton,0,20
71,Squids,"Squids in [0.000000, 5.000000[",Benthos,0,20
71,Squids,"Squids in [0.000000, 5.000000[",Fish,7.777552948942,20
71,Squids,"Squids in [0.000000, 5.000000[",Plankton,92.222447027075,20
71,Squids,"Squids in [15.000000, inf[",Benthos,0,20
71,Squids,"Squids in [15.000000, inf[",Fish,99.99999977684263,20
71,Squids,"Squids in [15.000000, inf[",Plankton,0,20
71,Squids,"Squids in [5.000000, 15.000000[",Benthos,0,20
71,Squids,"Squids in [5.000000, 15.000000[",Fish,90.147594613633,20
71,Squids,"Squids in [5.000000, 15.000000[",Plankton,9.8524055734205,20
71,StripedBass,"StripedBass in [0.000000, 5.000000[",Benthos,0,20
71,StripedBass,"StripedBass in [0.000000, 5.000000[",Fish,0.25284759078546215,20
71,StripedBass,"StripedBass in [0.000000, 5.000000[",Plankton,99.7471529188,20
71,StripedBass,"StripedBass in [5.000000, 50.000000[",Benthos,33.7651012,20
71,StripedBass,"StripedBass in [5.000000, 50.000000[",Fish,38.54555884073233,20
71,StripedBass,"StripedBass in [5.000000, 50.000000[",Plankton,27.6893399375,20
71,StripedBass,"StripedBass in [50.000000, inf[",Benthos,0.0068477070443,20
71,StripedBass,"StripedBass in [50.000000, inf[",Fish,99.99315206913262,20
71,StripedBass,"StripedBass in [50.000000, inf[",Plankton,0,20
71,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Benthos,63.4857855,4
71,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Fish,7.418512526295684,4
71,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Plankton,29.095701251175,4
71,WhitePerch,"WhitePerch in [14.250000, inf[",Benthos,59.961342,3
71,WhitePerch,"WhitePerch in [14.250000, inf[",Fish,40.038659008944855,3
71,WhitePerch,"WhitePerch in [14.250000, inf[",Plankton,0,3
71,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Benthos,75.18455083333333,6
71,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Fish,24.815452545573088,6
71,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Plankton,0,6
71,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Benthos,32.6821025,20
71,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Fish,0.101539027328027,20
71,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Plankton,67.21635915,20
71,WinterFlounder,"WinterFlounder in [26.799999, inf[",Benthos,0,20
71,WinterFlounder,"WinterFlounder in [26.799999, inf[",Fish,100.00000038423069,20
71,WinterFlounder,"WinterFlounder in [26.799999, inf[",Plankton,0,20
71,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Benthos,88.1341151,20
71,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Fish,11.045283354907644,20
71,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Plankton,0.8206011,20
72,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Benthos,0,20
72,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Fish,0.3361459165225562,20
72,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Plankton,99.6638531865,20
72,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Benthos,0,20
72,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Fish,36.97572201024195,20
72,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Plankton,63.0242782,20
72,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Benthos,0,20
72,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Fish,4.395366657099211,20
72,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Plankton,95.60463375746001,20
72,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Benthos,0,20
72,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Fish,0.07223367251196142,20
72,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Plankton,99.92776559345,20
72,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Benthos,0,20
72,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Fish,73.204444402545,20
72,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Plankton,26.7955555,20
72,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Benthos,0,20
72,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Fish,28.611255619472836,20
72,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Plankton,71.38874396125,20
72,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Benthos,64.194512,3
72,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Fish,1.2771210357914398,3
72,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Plankton,34.528366195000004,3
72,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Benthos,49.53817266666667,3
72,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Fish,50.461829041277,3
72,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Plankton,0,3
72,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Benthos,89.47337866666666,3
72,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Fish,10.526621420150056,3
72,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Plankton,0,3
72,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Benthos,0,20
72,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Fish,0.3969433324695489,20
72,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Plankton,99.60305633105,20
72,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Benthos,0,20
72,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Fish,0.1734201568684134,20
72,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Plankton,99.8265805081,20
72,Benthopelagics,"Benthopelagics in [4.000000, inf[",Benthos,0,20
72,Benthopelagics,"Benthopelagics in [4.000000, inf[",Fish,0.6917610188534753,20
72,Benthopelagics,"Benthopelagics in [4.000000, inf[",Plankton,99.3082397717555,20
72,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Benthos,24.08086435,20
72,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Fish,1.0951222220746502,20
72,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Plankton,74.82401451395,20
72,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Benthos,37.91165725,20
72,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Fish,62.088342864155756,20
72,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Plankton,0,20
72,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Benthos,69.0592207,20
72,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Fish,30.940779678909905,20
72,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Plankton,0,20
72,Flounders,"Flounders in [0.000000, 5.000000[",Benthos,22.9318648,20
72,Flounders,"Flounders in [0.000000, 5.000000[",Fish,1.8650210819643793,20
72,Flounders,"Flounders in [0.000000, 5.000000[",Plankton,75.203114,20
72,Flounders,"Flounders in [35.000000, inf[",Benthos,0,20
72,Flounders,"Flounders in [35.000000, inf[",Fish,100.00000010256097,20
72,Flounders,"Flounders in [35.000000, inf[",Plankton,0,20
72,Flounders,"Flounders in [5.000000, 35.000000[",Benthos,80.724664,20
72,Flounders,"Flounders in [5.000000, 35.000000[",Fish,19.275336683523577,20
72,Flounders,"Flounders in [5.000000, 35.000000[",Plankton,0,20
72,Goosefish,"Goosefish in [0.000000, 5.000000[",Benthos,0,20
72,Goosefish,"Goosefish in [0.000000, 5.000000[",Fish,0.39956417701928965,20
72,Goosefish,"Goosefish in [0.000000, 5.000000[",Plankton,99.60043594985,20
72,Goosefish,"Goosefish in [46.500000, inf[",Benthos,0,20
72,Goosefish,"Goosefish in [46.500000, inf[",Fish,99.999999878331,20
72,Goosefish,"Goosefish in [46.500000, inf[",Plankton,0,20
72,Goosefish,"Goosefish in [5.000000, 46.500000[",Benthos,42.21275465,20
72,Goosefish,"Goosefish in [5.000000, 46.500000[",Fish,24.352062714165147,20
72,Goosefish,"Goosefish in [5.000000, 46.500000[",Plankton,33.435182705,20
72,Hakes,"Hakes in [0.000000, 5.000000[",Benthos,27.79044535,20
72,Hakes,"Hakes in [0.000000, 5.000000[",Fish,2.4148311005166407,20
72,Hakes,"Hakes in [0.000000, 5.000000[",Plankton,69.7947237573,20
72,Hakes,"Hakes in [23.200001, inf[",Benthos,0,20
72,Hakes,"Hakes in [23.200001, inf[",Fish,99.99999960118792,20
72,Hakes,"Hakes in [23.200001, inf[",Plankton,0,20
72,Hakes,"Hakes in [5.000000, 23.200001[",Benthos,69.4662438,20
72,Hakes,"Hakes in [5.000000, 23.200001[",Fish,30.533756978897475,20
72,Hakes,"Hakes in [5.000000, 23.200001[",Plankton,0,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Benthos,62.088251215,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Fish,0.32120046340320885,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Plankton,37.590548428380004,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Benthos,69.2572634,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Fish,30.742735987223348,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Plankton,0,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Benthos,84.91995435,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Fish,4.585595373211703,20
72,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Plankton,10.494451554073,20
72,Scup,"Scup in [0.000000, 5.000000[",Benthos,79.50240645,20
72,Scup,"Scup in [0.000000, 5.000000[",Fish,0.3642540838860231,20
72,Scup,"Scup in [0.000000, 5.000000[",Plankton,20.133339903535,20
72,Scup,"Scup in [15.500000, inf[",Benthos,68.0764502,20
72,Scup,"Scup in [15.500000, inf[",Fish,31.92355026475983,20
72,Scup,"Scup in [15.500000, inf[",Plankton,0,20
72,Scup,"Scup in [5.000000, 15.500000[",Benthos,80.18299315,20
72,Scup,"Scup in [5.000000, 15.500000[",Fish,19.817008106834894,20
72,Scup,"Scup in [5.000000, 15.500000[",Plankton,0,20
72,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Benthos,0,20
72,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Fish,0.46474655181510854,20
72,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Plankton,99.5352532356,20
72,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Benthos,0,20
72,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Fish,77.64110340412441,20
72,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Plankton,22.358896275,20
72,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Benthos,0,20
72,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Fish,18.77462349972515,20
72,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Plankton,81.225378396155,20
72,SkateRays,"SkateRays in [0.000000, 37.500000[",Benthos,76.1355752,20
72,SkateRays,"SkateRays in [0.000000, 37.500000[",Fish,23.86442489095631,20
72,SkateRays,"SkateRays in [0.000000, 37.500000[",Plankton,0,20
72,SkateRays,"SkateRays in [37.500000, inf[",Benthos,50.12140865,20
72,SkateRays,"SkateRays in [37.500000, inf[",Fish,49.87859079605681,20
72,SkateRays,"SkateRays in [37.500000, inf[",Plankton,0,20
72,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Benthos,59.1279964,20
72,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Fish,40.87200348375896,20
72,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Plankton,0,20
72,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Benthos,48.46798755,20
72,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Fish,51.53201251166324,20
72,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Plankton,0,20
72,Squids,"Squids in [0.000000, 5.000000[",Benthos,0,20
72,Squids,"Squids in [0.000000, 5.000000[",Fish,7.96898070005,20
72,Squids,"Squids in [0.000000, 5.000000[",Plankton,92.031019644375,20
72,Squids,"Squids in [15.000000, inf[",Benthos,0,20
72,Squids,"Squids in [15.000000, inf[",Fish,100.00000031572537,20
72,Squids,"Squids in [15.000000, inf[",Plankton,0,20
72,Squids,"Squids in [5.000000, 15.000000[",Benthos,0,20
72,Squids,"Squids in [5.000000, 15.000000[",Fish,90.30453079625,20
72,Squids,"Squids in [5.000000, 15.000000[",Plankton,9.6954694418895,20
72,StripedBass,"StripedBass in [0.000000, 5.000000[",Benthos,0,20
72,StripedBass,"StripedBass in [0.000000, 5.000000[",Fish,0.25932949420006796,20
72,StripedBass,"StripedBass in [0.000000, 5.000000[",Plankton,99.7406702342,20
72,StripedBass,"StripedBass in [5.000000, 50.000000[",Benthos,36.3678389,20
72,StripedBass,"StripedBass in [5.000000, 50.000000[",Fish,40.356828078645606,20
72,StripedBass,"StripedBass in [5.000000, 50.000000[",Plankton,23.2753327379,20
72,StripedBass,"StripedBass in [50.000000, inf[",Benthos,0.0048803376790999995,20
72,StripedBass,"StripedBass in [50.000000, inf[",Fish,99.99511997018747,20
72,StripedBass,"StripedBass in [50.000000, inf[",Plankton,0,20
72,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Benthos,65.714664,4
72,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Fish,5.807953425239077,4
72,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Plankton,28.477382298425002,4
72,WhitePerch,"WhitePerch in [14.250000, inf[",Benthos,62.574002666666665,3
72,WhitePerch,"WhitePerch in [14.250000, inf[",Fish,37.42599658051103,3
72,WhitePerch,"WhitePerch in [14.250000, inf[",Plankton,0,3
72,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Benthos,78.5140775,6
72,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Fish,21.485923209951963,6
72,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Plankton,0,6
72,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Benthos,30.8610664,20
72,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Fish,0.12101127333085,20
72,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Plankton,69.017922,20
72,WinterFlounder,"WinterFlounder in [26.799999, inf[",Benthos,0,20
72,WinterFlounder,"WinterFlounder in [26.799999, inf[",Fish,100.00000011613346,20
72,WinterFlounder,"WinterFlounder in [26.799999, inf[",Plankton,0,20
72,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Benthos,86.83882745,20
72,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Fish,12.39960413116898,20
72,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Plankton,0.7615684,20
73,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Benthos,0,20
73,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Fish,0.354092793961742,20
73,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Plankton,99.64590735735,20
73,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Benthos,0,20
73,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Fish,35.87286189798383,20
73,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Plankton,64.1271386,20
73,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Benthos,0,20
73,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Fish,3.907916004154596,20
73,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Plankton,96.09208492549149,20
73,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Benthos,0,20
73,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Fish,0.10472862857084252,20
73,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Plankton,99.8952710386,20
73,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Benthos,0,20
73,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Fish,73.231357728085,20
73,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Plankton,26.76864275,20
73,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Benthos,0,20
73,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Fish,27.03401951716208,20
73,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Plankton,72.9659809,20
73,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Benthos,60.788982000000004,2
73,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Fish,1.8099261012888919,2
73,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Plankton,37.401093371,2
73,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Benthos,20.631572499999997,2
73,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Fish,79.36842747722659,2
73,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Plankton,0,2
